Price,Open,High,Low,Close,Volume
Ticker,MUTHOOTFIN.NS,MUTHOOTFIN.NS,MUTHOOTFIN.NS,MUTHOOTFIN.NS,MUTHOOTFIN.NS
Date,,,,,
2020-11-14,1198.0,1202.0,1181.0,1187.699951171875,287025
2020-11-17,1188.0,1193.5,1156.0,1166.9000244140625,2447176
2020-11-18,1170.0,1186.0,1163.0999755859375,1176.699951171875,1752572
2020-11-19,1175.949951171875,1217.0,1162.1500244140625,1169.6500244140625,3003748
2020-11-20,1176.0,1191.449951171875,1166.300048828125,1183.3499755859375,1702974
2020-11-23,1195.0,1197.75,1152.0,1156.0,3022990
2020-11-24,1165.0,1165.0,1122.0,1137.75,4652055
2020-11-25,1140.0,1151.050048828125,1115.0,1118.5,4070439
2020-11-26,1122.0,1136.0,1108.6500244140625,1132.0,2860035
2020-11-27,1143.0,1175.0,1126.699951171875,1152.0,14387170
2020-12-01,1171.949951171875,1171.949951171875,1140.0,1153.6500244140625,2493653
2020-12-02,1130.0,1160.6500244140625,1118.4000244140625,1155.6500244140625,2434046
2020-12-03,1165.0,1183.0,1155.050048828125,1179.0999755859375,1927926
2020-12-04,1185.0,1191.550048828125,1159.3499755859375,1172.0,1561420
2020-12-07,1175.0,1185.0,1168.0,1176.050048828125,1195294
2020-12-08,1184.0,1204.8499755859375,1172.8499755859375,1195.199951171875,3077561
2020-12-09,1200.0,1203.699951171875,1185.0,1190.449951171875,1358506
2020-12-10,1190.449951171875,1191.949951171875,1159.0,1184.699951171875,2116272
2020-12-11,1191.0999755859375,1199.699951171875,1169.0,1173.0,1653068
2020-12-14,1173.0,1198.5,1173.0,1191.300048828125,1686703
2020-12-15,1192.0,1210.0,1175.8499755859375,1202.0999755859375,1395501
2020-12-16,1215.5999755859375,1230.0,1209.0,1217.550048828125,2674862
2020-12-17,1217.0,1234.050048828125,1213.199951171875,1218.5,1484226
2020-12-18,1219.0,1228.300048828125,1200.5,1210.8499755859375,927547
2020-12-21,1206.8499755859375,1249.699951171875,1138.5999755859375,1169.8499755859375,3208545
2020-12-22,1171.0,1194.75,1152.75,1182.9000244140625,1695222
2020-12-23,1183.0,1212.449951171875,1177.6500244140625,1191.4000244140625,1481813
2020-12-24,1200.0,1204.1500244140625,1185.0,1187.949951171875,807787
2020-12-28,1199.0,1223.0,1188.949951171875,1218.0999755859375,1235405
2020-12-29,1225.0,1232.9000244140625,1200.0,1209.75,1339727
2020-12-30,1216.0,1218.8499755859375,1201.0,1212.449951171875,604708
2020-12-31,1210.699951171875,1228.5999755859375,1204.0,1210.550048828125,942511
2021-01-01,1215.0,1221.050048828125,1208.1500244140625,1213.3499755859375,649133
2021-01-04,1222.9000244140625,1263.0,1220.0,1244.1500244140625,3030142
2021-01-05,1252.0,1298.0,1240.0,1292.5999755859375,2784127
2021-01-06,1299.800048828125,1311.050048828125,1258.050048828125,1280.9000244140625,2359748
2021-01-07,1284.0,1294.0,1272.0,1277.449951171875,1049691
2021-01-08,1280.0,1294.0,1267.3499755859375,1283.300048828125,1382458
2021-01-11,1276.0,1280.0,1243.0,1270.5,1462153
2021-01-12,1270.5,1283.75,1260.199951171875,1276.6500244140625,1268659
2021-01-13,1280.0,1289.449951171875,1206.0,1237.4000244140625,3982200
2021-01-14,1237.4000244140625,1253.8499755859375,1216.6500244140625,1251.0,1466910
2021-01-15,1254.0,1254.0,1193.0,1203.0,2690581
2021-01-18,1203.5,1203.5,1160.0,1174.6500244140625,1912724
2021-01-19,1174.5999755859375,1211.0,1171.1500244140625,1207.8499755859375,1068153
2021-01-20,1211.0,1215.9000244140625,1196.6500244140625,1210.75,873452
2021-01-21,1215.0,1228.0,1177.0,1182.9000244140625,1206726
2021-01-22,1184.0,1197.4000244140625,1162.0,1165.4000244140625,1334225
2021-01-25,1174.0,1205.0,1155.0999755859375,1173.550048828125,1738566
2021-01-27,1170.0,1172.800048828125,1130.0,1131.9000244140625,1457778
2021-01-28,1120.0,1136.8499755859375,1107.5999755859375,1115.699951171875,1556229
2021-01-29,1120.0,1131.6500244140625,1100.0999755859375,1105.8499755859375,1543021
2021-02-01,1110.550048828125,1164.9000244140625,1090.0,1156.3499755859375,1309024
2021-02-02,1173.0,1182.949951171875,1152.0,1166.949951171875,1053066
2021-02-03,1170.0,1182.949951171875,1161.8499755859375,1168.550048828125,1435910
2021-02-04,1170.0,1195.9000244140625,1162.300048828125,1184.699951171875,2106805
2021-02-05,1192.5,1194.800048828125,1155.5,1164.0999755859375,1726460
2021-02-08,1177.699951171875,1186.800048828125,1165.050048828125,1176.550048828125,1107651
2021-02-09,1188.0,1225.0,1178.3499755859375,1186.5999755859375,4647756
2021-02-10,1200.0,1274.800048828125,1190.0,1267.9000244140625,9275539
2021-02-11,1267.8499755859375,1310.0,1261.550048828125,1276.25,4101570
2021-02-12,1274.9000244140625,1329.9000244140625,1274.75,1315.0,4290890
2021-02-15,1329.5999755859375,1361.5999755859375,1315.4000244140625,1321.199951171875,3154298
2021-02-16,1332.0,1343.8499755859375,1309.0,1315.300048828125,1721816
2021-02-17,1313.6500244140625,1353.4000244140625,1285.0,1323.449951171875,2237472
2021-02-18,1328.699951171875,1338.4000244140625,1285.25,1293.25,2047432
2021-02-19,1300.0,1320.800048828125,1277.4000244140625,1297.0,2156407
2021-02-22,1309.699951171875,1324.5999755859375,1278.699951171875,1291.4000244140625,1902991
2021-02-23,1291.4000244140625,1313.3499755859375,1280.0,1286.449951171875,1388642
2021-02-24,1297.0,1314.0,1277.0999755859375,1293.5,671116
2021-02-25,1300.0,1340.0,1300.0,1329.1500244140625,2353972
2021-02-26,1314.5,1321.449951171875,1270.800048828125,1299.699951171875,2236983
2021-03-01,1297.300048828125,1330.3499755859375,1285.0,1302.0999755859375,1300733
2021-03-02,1306.0,1327.0,1300.550048828125,1310.9000244140625,843375
2021-03-03,1319.949951171875,1331.5999755859375,1310.0,1318.5,683405
2021-03-04,1318.0,1334.800048828125,1308.050048828125,1314.75,1605488
2021-03-05,1308.0,1319.800048828125,1283.0,1289.8499755859375,1352365
2021-03-08,1228.5,1271.0999755859375,1225.0,1259.449951171875,3302106
2021-03-09,1255.0,1268.9000244140625,1244.0,1261.5999755859375,960195
2021-03-10,1267.25,1312.8499755859375,1265.8499755859375,1304.9000244140625,1742432
2021-03-12,1310.0,1311.949951171875,1272.0,1278.25,1322927
2021-03-15,1271.300048828125,1285.0,1251.5,1262.75,663807
2021-03-16,1275.0,1285.0,1267.199951171875,1273.4000244140625,664878
2021-03-17,1275.949951171875,1292.0,1266.5,1279.0,1142480
2021-03-18,1290.0,1299.4000244140625,1231.5999755859375,1241.050048828125,970456
2021-03-19,1236.300048828125,1247.050048828125,1198.0,1230.449951171875,1356660
2021-03-22,1236.0,1247.5,1221.5999755859375,1238.300048828125,615189
2021-03-23,1247.0999755859375,1249.3499755859375,1225.0,1238.0,476555
2021-03-24,1237.0,1243.699951171875,1215.0,1219.25,918064
2021-03-25,1224.0,1224.5,1165.9000244140625,1187.050048828125,1061914
2021-03-26,1201.5,1247.0,1170.5,1235.800048828125,1195770
2021-03-30,1238.5999755859375,1251.1500244140625,1198.3499755859375,1210.050048828125,973544
2021-03-31,1209.199951171875,1229.3499755859375,1196.75,1205.9000244140625,712047
2021-04-01,1222.0,1222.0,1199.75,1214.3499755859375,649180
2021-04-05,1215.0,1216.4000244140625,1165.0,1184.199951171875,676793
2021-04-06,1188.0,1221.0,1180.699951171875,1204.300048828125,924992
2021-04-07,1211.0,1219.0,1198.0,1205.6500244140625,619290
2021-04-08,1216.0999755859375,1245.0,1210.0,1237.0,1489515
2021-04-09,1239.800048828125,1265.0,1227.199951171875,1233.8499755859375,1398503
2021-04-12,1209.75,1209.75,1138.3499755859375,1159.949951171875,1411088
2021-04-13,1185.0,1209.0,1169.1500244140625,1173.3499755859375,1146320
2021-04-15,1180.0,1183.5,1136.6500244140625,1153.050048828125,1318568
2021-04-16,1160.0,1180.0,1142.0,1168.0999755859375,845133
2021-04-19,1140.0,1148.0,1121.0,1142.75,1228823
2021-04-20,1156.949951171875,1172.3499755859375,1134.0,1141.949951171875,874884
2021-04-22,1126.0,1158.8499755859375,1121.0,1146.949951171875,1007598
2021-04-23,1147.0,1207.0,1146.0,1200.8499755859375,2069671
2021-04-26,1204.0,1215.949951171875,1171.0,1174.75,1102356
2021-04-27,1179.949951171875,1190.25,1170.0,1176.25,733140
2021-04-28,1182.0,1186.0,1173.300048828125,1177.8499755859375,710804
2021-04-29,1186.0,1193.699951171875,1162.1500244140625,1166.25,1119127
2021-04-30,1159.800048828125,1187.0,1151.0,1157.4000244140625,1058811
2021-05-03,1155.0,1164.699951171875,1135.0,1159.699951171875,424881
2021-05-04,1164.9000244140625,1176.0,1145.75,1149.199951171875,443495
2021-05-05,1164.0,1165.0,1145.0,1150.75,427270
2021-05-06,1150.0,1174.0,1146.4000244140625,1170.1500244140625,590519
2021-05-07,1180.0,1216.949951171875,1177.0,1211.699951171875,2141889
2021-05-10,1224.0,1230.0,1200.0,1222.949951171875,941440
2021-05-11,1211.5999755859375,1218.550048828125,1195.0,1197.949951171875,539855
2021-05-12,1199.0999755859375,1200.0,1165.0,1169.0999755859375,590285
2021-05-14,1171.0,1177.4000244140625,1152.5,1167.949951171875,600997
2021-05-17,1183.0,1234.0,1175.0,1221.550048828125,2017066
2021-05-18,1233.0,1277.0,1230.050048828125,1268.300048828125,2086320
2021-05-19,1257.199951171875,1274.800048828125,1256.0,1264.449951171875,624657
2021-05-20,1259.0,1298.0,1257.699951171875,1263.1500244140625,1351888
2021-05-21,1272.0,1278.0,1261.25,1265.199951171875,579488
2021-05-24,1267.0,1274.800048828125,1244.0,1268.050048828125,952156
2021-05-25,1277.5,1282.0,1255.9000244140625,1260.9000244140625,624138
2021-05-26,1280.0,1292.0,1265.0,1270.300048828125,1414370
2021-05-27,1267.050048828125,1267.050048828125,1232.0,1244.1500244140625,1542074
2021-05-28,1253.0,1274.0,1246.25,1266.199951171875,688147
2021-05-31,1270.0,1319.0,1262.4000244140625,1311.5999755859375,1989390
2021-06-01,1318.199951171875,1324.699951171875,1285.800048828125,1308.9000244140625,1200226
2021-06-02,1307.5,1439.0,1293.1500244140625,1414.9000244140625,7848352
2021-06-03,1442.75,1537.5,1427.0,1511.699951171875,13711450
2021-06-04,1497.0,1550.0,1482.8499755859375,1509.3499755859375,5359959
2021-06-07,1510.0,1525.6500244140625,1486.0,1513.1500244140625,2055428
2021-06-08,1520.0,1522.0,1484.0,1491.300048828125,1279696
2021-06-09,1493.699951171875,1513.8499755859375,1456.0999755859375,1469.0999755859375,2033120
2021-06-10,1475.0,1488.9000244140625,1456.4000244140625,1482.050048828125,1051186
2021-06-11,1495.0,1496.0,1471.050048828125,1474.3499755859375,981014
2021-06-14,1484.0999755859375,1514.9000244140625,1445.0999755859375,1503.5,1865735
2021-06-15,1522.0,1523.050048828125,1500.0,1516.75,1280198
2021-06-16,1514.449951171875,1542.0,1497.0,1514.6500244140625,1851954
2021-06-17,1498.9000244140625,1511.300048828125,1476.6500244140625,1482.699951171875,1154828
2021-06-18,1475.0,1488.050048828125,1446.4000244140625,1472.4000244140625,1434839
2021-06-21,1450.4000244140625,1498.9000244140625,1448.0,1486.75,1307713
2021-06-22,1498.0,1518.800048828125,1492.050048828125,1506.699951171875,1967423
2021-06-23,1510.0,1514.0,1470.0,1478.800048828125,808478
2021-06-24,1485.0,1487.949951171875,1458.5,1466.1500244140625,559080
2021-06-25,1469.0999755859375,1490.0,1465.0,1484.949951171875,577924
2021-06-28,1490.050048828125,1495.0,1475.0,1489.949951171875,511263
2021-06-29,1496.0,1501.0,1463.0,1468.75,1035297
2021-06-30,1480.0,1498.0,1474.4000244140625,1481.6500244140625,1118377
2021-07-01,1484.949951171875,1484.949951171875,1465.0,1470.3499755859375,453878
2021-07-02,1473.9000244140625,1496.0,1456.4000244140625,1477.4000244140625,1427078
2021-07-05,1492.0,1565.0,1482.0,1558.5999755859375,3124351
2021-07-06,1568.0,1576.800048828125,1525.6500244140625,1535.199951171875,2716236
2021-07-07,1543.25,1567.0,1523.0,1561.949951171875,1026390
2021-07-08,1564.0,1572.199951171875,1528.5999755859375,1533.25,680515
2021-07-09,1535.0,1548.75,1528.199951171875,1534.5999755859375,764607
2021-07-12,1551.0,1584.5,1541.6500244140625,1558.4000244140625,1345335
2021-07-13,1565.0,1579.5,1556.25,1558.75,596313
2021-07-14,1569.0,1572.800048828125,1543.75,1547.199951171875,633915
2021-07-15,1554.0,1583.4000244140625,1549.550048828125,1568.550048828125,693234
2021-07-16,1581.949951171875,1581.949951171875,1563.5999755859375,1569.199951171875,453737
2021-07-19,1559.0,1574.800048828125,1533.0,1541.8499755859375,411561
2021-07-20,1541.800048828125,1547.9000244140625,1514.0,1528.3499755859375,380494
2021-07-22,1539.949951171875,1612.0,1532.0,1604.6500244140625,2191336
2021-07-23,1616.0,1616.050048828125,1560.0,1567.050048828125,896456
2021-07-26,1565.0,1570.25,1545.699951171875,1556.800048828125,634706
2021-07-27,1566.0,1580.1500244140625,1536.1500244140625,1560.449951171875,1020536
2021-07-28,1560.0,1562.4000244140625,1537.5,1546.1500244140625,640287
2021-07-29,1545.0,1567.199951171875,1540.0999755859375,1563.050048828125,540846
2021-07-30,1571.5,1598.75,1548.800048828125,1554.75,690368
2021-08-02,1565.9000244140625,1595.5,1557.0,1584.6500244140625,595881
2021-08-03,1595.800048828125,1603.3499755859375,1573.949951171875,1585.4000244140625,483169
2021-08-04,1594.300048828125,1638.8499755859375,1582.5,1592.300048828125,2052331
2021-08-05,1598.0,1600.0,1573.0,1584.1500244140625,585052
2021-08-06,1568.4000244140625,1590.800048828125,1505.0,1547.199951171875,2649875
2021-08-09,1531.0,1533.3499755859375,1485.050048828125,1499.199951171875,1835434
2021-08-10,1505.0,1505.050048828125,1470.0,1475.0,1112024
2021-08-11,1481.800048828125,1482.050048828125,1402.4000244140625,1443.300048828125,2079999
2021-08-12,1455.0,1463.0,1432.550048828125,1448.449951171875,790749
2021-08-13,1457.25,1459.449951171875,1443.0,1451.199951171875,652148
2021-08-16,1458.0,1479.75,1442.75,1474.0,1364617
2021-08-17,1480.4000244140625,1485.5,1465.0,1473.9000244140625,664828
2021-08-18,1488.0999755859375,1489.0,1470.699951171875,1479.4000244140625,674182
2021-08-20,1448.0,1473.25,1436.0,1457.949951171875,784220
2021-08-23,1471.949951171875,1477.9000244140625,1441.199951171875,1458.25,722315
2021-08-24,1468.300048828125,1512.0,1451.0,1503.050048828125,1145765
2021-08-25,1505.0,1518.0,1471.5,1481.0,739942
2021-08-26,1467.0999755859375,1499.9000244140625,1467.0999755859375,1485.4000244140625,595100
2021-08-27,1486.0,1497.5999755859375,1480.0,1491.699951171875,269958
2021-08-30,1504.0,1518.800048828125,1495.75,1503.199951171875,822735
2021-08-31,1509.0,1521.5999755859375,1490.0,1514.0,772060
2021-09-01,1527.0,1533.3499755859375,1510.5999755859375,1525.050048828125,406760
2021-09-02,1530.0,1532.0999755859375,1512.0,1525.1500244140625,474775
2021-09-03,1524.0,1538.5,1497.050048828125,1507.0,620812
2021-09-06,1515.0,1533.949951171875,1508.0999755859375,1525.0,409322
2021-09-07,1525.0,1564.0,1518.0,1531.1500244140625,1016948
2021-09-08,1532.0,1564.949951171875,1523.550048828125,1544.949951171875,738402
2021-09-09,1548.0,1548.0,1517.199951171875,1538.9000244140625,664017
2021-09-13,1538.0,1550.550048828125,1534.3499755859375,1544.550048828125,669489
2021-09-14,1550.0,1560.0,1537.5999755859375,1542.4000244140625,289304
2021-09-15,1547.0,1557.3499755859375,1532.300048828125,1542.3499755859375,307112
2021-09-16,1542.449951171875,1555.0,1528.050048828125,1553.5,538580
2021-09-17,1550.9000244140625,1563.0,1503.5999755859375,1513.5,1120149
2021-09-20,1500.0,1516.0,1452.0,1475.449951171875,636161
2021-09-21,1478.0,1483.0,1432.0,1479.0999755859375,1093338
2021-09-22,1486.0,1547.5,1473.9000244140625,1543.5,1126487
2021-09-23,1559.0,1560.300048828125,1516.9000244140625,1519.949951171875,804207
2021-09-24,1520.0,1530.699951171875,1496.0,1505.050048828125,346181
2021-09-27,1505.0,1510.25,1483.199951171875,1493.300048828125,324586
2021-09-28,1493.300048828125,1498.449951171875,1458.449951171875,1463.449951171875,475347
2021-09-29,1459.0,1485.0999755859375,1447.0,1469.5,544221
2021-09-30,1456.0,1478.75,1446.3499755859375,1450.300048828125,543427
2021-10-01,1455.0,1542.949951171875,1453.1500244140625,1533.800048828125,3330546
2021-10-04,1537.9000244140625,1542.449951171875,1514.3499755859375,1520.8499755859375,668680
2021-10-05,1522.0,1537.699951171875,1515.3499755859375,1521.0,575832
2021-10-06,1535.949951171875,1540.800048828125,1495.0,1501.0999755859375,537571
2021-10-07,1520.0,1589.8499755859375,1504.050048828125,1544.5,1649561
2021-10-08,1547.0,1559.949951171875,1515.199951171875,1519.6500244140625,541904
2021-10-11,1536.050048828125,1558.449951171875,1511.9000244140625,1533.75,644793
2021-10-12,1532.5999755859375,1555.300048828125,1527.800048828125,1541.0,478933
2021-10-13,1546.550048828125,1577.75,1535.0,1567.050048828125,976346
2021-10-14,1587.0,1588.0,1541.300048828125,1552.5999755859375,551085
2021-10-18,1568.0999755859375,1580.0,1545.050048828125,1559.1500244140625,522124
2021-10-19,1559.949951171875,1589.4000244140625,1535.0,1552.4000244140625,729901
2021-10-20,1547.0,1566.199951171875,1513.949951171875,1533.25,671846
2021-10-21,1548.0,1548.9000244140625,1512.5,1531.5,608376
2021-10-22,1540.0,1612.0,1532.0,1566.050048828125,2997151
2021-10-25,1578.0,1578.0,1506.6500244140625,1520.449951171875,718804
2021-10-26,1526.75,1542.0,1504.0,1529.300048828125,902649
2021-10-27,1531.550048828125,1547.0999755859375,1518.0,1520.300048828125,441419
2021-10-28,1527.0,1527.5,1476.0,1482.25,693140
2021-10-29,1487.0,1495.800048828125,1450.9000244140625,1467.75,687082
2021-11-01,1483.0,1496.5,1457.25,1492.5999755859375,441123
2021-11-02,1489.0,1510.0,1481.800048828125,1491.300048828125,632883
2021-11-03,1493.199951171875,1556.699951171875,1491.0999755859375,1519.0999755859375,1827204
2021-11-04,1569.0,1575.0,1519.0,1530.0999755859375,538803
2021-11-08,1550.0,1683.0999755859375,1532.0,1659.4000244140625,7164107
2021-11-09,1659.0,1672.800048828125,1616.4000244140625,1629.050048828125,1287977
2021-11-10,1625.0,1682.9000244140625,1617.6500244140625,1671.949951171875,1471628
2021-11-11,1680.0,1706.800048828125,1648.5,1686.449951171875,2120492
2021-11-12,1699.800048828125,1709.6500244140625,1678.0,1691.3499755859375,1069334
2021-11-15,1693.550048828125,1721.949951171875,1652.5999755859375,1712.800048828125,1280389
2021-11-16,1708.0999755859375,1709.0,1656.3499755859375,1662.0999755859375,1062269
2021-11-17,1660.0,1664.949951171875,1625.0,1639.199951171875,898434
2021-11-18,1645.75,1648.1500244140625,1593.800048828125,1603.0,700570
2021-11-22,1603.0,1603.0,1539.0,1545.449951171875,1087201
2021-11-23,1537.0,1553.9000244140625,1520.0,1528.300048828125,1119856
2021-11-24,1528.300048828125,1533.0999755859375,1485.0,1496.0,785928
2021-11-25,1499.9000244140625,1509.699951171875,1477.0,1481.6500244140625,651893
2021-11-26,1480.9000244140625,1484.199951171875,1437.0,1440.6500244140625,923373
2021-11-29,1427.3499755859375,1465.0,1390.0,1427.0999755859375,1043536
2021-11-30,1444.800048828125,1459.0,1417.25,1426.199951171875,1529711
2021-12-01,1449.25,1477.949951171875,1439.0,1460.5999755859375,1192258
2021-12-02,1462.800048828125,1497.8499755859375,1455.5999755859375,1494.300048828125,1312710
2021-12-03,1496.0999755859375,1508.0,1480.0,1482.550048828125,400192
2021-12-06,1487.0,1494.300048828125,1464.050048828125,1466.800048828125,329405
2021-12-07,1471.0,1503.0,1461.300048828125,1495.4000244140625,532643
2021-12-08,1502.0,1514.949951171875,1492.5999755859375,1501.0,412636
2021-12-09,1475.0999755859375,1515.9000244140625,1475.0999755859375,1509.5,589665
2021-12-10,1508.0,1516.0,1489.1500244140625,1491.949951171875,248646
2021-12-13,1503.9000244140625,1503.949951171875,1479.050048828125,1490.699951171875,442103
2021-12-14,1490.0,1501.699951171875,1453.550048828125,1495.75,793589
2021-12-15,1487.0,1490.0,1460.0,1463.800048828125,371816
2021-12-16,1471.0,1479.800048828125,1446.449951171875,1464.4000244140625,547166
2021-12-17,1460.199951171875,1467.949951171875,1438.5999755859375,1453.949951171875,665400
2021-12-20,1444.0,1447.0,1381.0,1407.25,876924
2021-12-21,1413.0,1434.0,1394.699951171875,1405.300048828125,467167
2021-12-22,1409.800048828125,1453.5,1408.0999755859375,1445.25,418159
2021-12-23,1459.449951171875,1500.0,1453.1500244140625,1494.199951171875,1390890
2021-12-24,1492.0,1498.199951171875,1468.0,1472.8499755859375,462795
2021-12-27,1460.5999755859375,1494.0,1460.5999755859375,1487.25,308466
2021-12-28,1497.0,1506.199951171875,1477.9000244140625,1492.199951171875,387188
2021-12-29,1500.5999755859375,1511.949951171875,1488.0999755859375,1493.300048828125,314293
2021-12-30,1493.050048828125,1502.9000244140625,1473.800048828125,1479.5,360968
2021-12-31,1474.0,1501.9000244140625,1474.0,1495.6500244140625,319179
2022-01-03,1499.0,1547.300048828125,1489.1500244140625,1540.4000244140625,997714
2022-01-04,1540.4000244140625,1549.8499755859375,1524.0,1533.25,303354
2022-01-05,1535.0,1559.949951171875,1529.199951171875,1533.449951171875,535612
2022-01-06,1529.199951171875,1536.6500244140625,1514.949951171875,1533.300048828125,350756
2022-01-07,1534.0,1545.0,1512.0,1525.8499755859375,259201
2022-01-10,1526.0999755859375,1550.0,1526.0999755859375,1539.4000244140625,516543
2022-01-11,1545.0,1545.050048828125,1521.25,1525.300048828125,383727
2022-01-12,1531.25,1538.0,1508.5999755859375,1518.449951171875,707506
2022-01-13,1526.4000244140625,1526.4000244140625,1488.0,1498.050048828125,721974
2022-01-14,1498.0,1502.449951171875,1477.0999755859375,1484.8499755859375,648098
2022-01-17,1483.0,1500.0,1480.0,1496.25,242945
2022-01-18,1503.9000244140625,1518.9000244140625,1455.550048828125,1463.25,619696
2022-01-19,1471.0,1480.0,1447.0,1475.0999755859375,438787
2022-01-20,1482.9000244140625,1488.699951171875,1462.0,1473.5,421387
2022-01-21,1470.0,1470.0,1420.0,1432.75,1031971
2022-01-24,1437.0,1455.9000244140625,1405.0,1441.9000244140625,1075305
2022-01-25,1443.199951171875,1490.050048828125,1418.0,1462.3499755859375,986255
2022-01-27,1460.0,1460.0,1405.0,1435.550048828125,635964
2022-01-28,1440.5,1486.0,1430.550048828125,1438.4000244140625,692577
2022-01-31,1450.6500244140625,1468.050048828125,1446.0,1457.5999755859375,426747
2022-02-01,1463.0999755859375,1492.3499755859375,1445.0999755859375,1467.0999755859375,634634
2022-02-02,1465.0,1501.5999755859375,1463.0,1469.9000244140625,944374
2022-02-03,1475.0,1475.0,1416.0,1422.1500244140625,1160781
2022-02-04,1433.800048828125,1439.0,1409.550048828125,1420.550048828125,650058
2022-02-07,1420.550048828125,1429.1500244140625,1396.25,1422.9000244140625,711152
2022-02-08,1425.0,1448.0,1410.5,1439.949951171875,481143
2022-02-09,1448.0,1460.0,1446.300048828125,1456.3499755859375,258503
2022-02-10,1459.300048828125,1470.0,1440.050048828125,1465.5,314990
2022-02-11,1465.4000244140625,1465.4000244140625,1415.0,1424.1500244140625,526337
2022-02-14,1360.0,1393.949951171875,1350.0,1355.199951171875,2111735
2022-02-15,1375.0,1375.0,1303.0,1354.0,2079343
2022-02-16,1370.0,1405.0,1338.0999755859375,1356.0,1449590
2022-02-17,1360.0,1361.9000244140625,1306.0,1309.9000244140625,1877489
2022-02-18,1303.0,1338.050048828125,1294.050048828125,1324.050048828125,1318749
2022-02-21,1318.0,1347.949951171875,1308.5,1321.8499755859375,948243
2022-02-22,1304.0,1353.0,1299.75,1348.5,1193620
2022-02-23,1354.0,1366.4000244140625,1335.0,1344.0,646286
2022-02-24,1325.0,1346.0,1291.1500244140625,1315.050048828125,1566179
2022-02-25,1330.0,1354.0,1328.550048828125,1346.949951171875,1093505
2022-02-28,1347.0,1380.0,1329.3499755859375,1358.75,1072920
2022-03-02,1355.0,1394.5999755859375,1348.4000244140625,1386.300048828125,1207059
2022-03-03,1404.0,1444.5,1401.0999755859375,1423.75,1474839
2022-03-04,1419.699951171875,1419.699951171875,1370.9000244140625,1376.1500244140625,1042120
2022-03-07,1377.0,1378.949951171875,1343.050048828125,1350.300048828125,731166
2022-03-08,1353.8499755859375,1378.0,1338.9000244140625,1371.550048828125,758890
2022-03-09,1383.8499755859375,1440.0,1383.8499755859375,1425.5,931359
2022-03-10,1448.0,1448.0,1381.3499755859375,1390.800048828125,746154
2022-03-11,1381.0999755859375,1401.3499755859375,1373.300048828125,1382.0,724301
2022-03-14,1388.0,1389.050048828125,1339.0,1355.949951171875,1092885
2022-03-15,1360.0,1378.3499755859375,1328.550048828125,1333.3499755859375,644839
2022-03-16,1347.0,1356.9000244140625,1327.050048828125,1331.050048828125,790866
2022-03-17,1355.0,1355.0,1332.1500244140625,1337.050048828125,1016870
2022-03-21,1348.0,1361.6500244140625,1332.0,1354.550048828125,756656
2022-03-22,1350.0,1375.0,1340.0999755859375,1369.0,476254
2022-03-23,1375.0,1378.550048828125,1332.199951171875,1336.5,563501
2022-03-24,1337.300048828125,1354.9000244140625,1328.3499755859375,1350.800048828125,382004
2022-03-25,1362.0,1362.0,1277.0,1307.6500244140625,3702963
2022-03-28,1318.5,1318.5,1283.0999755859375,1291.699951171875,685171
2022-03-29,1303.0,1314.949951171875,1286.5,1293.199951171875,993257
2022-03-30,1305.0,1319.0,1291.449951171875,1315.199951171875,527708
2022-03-31,1320.0,1338.449951171875,1307.3499755859375,1330.949951171875,632616
2022-04-01,1335.0,1359.0,1331.1500244140625,1354.75,443146
2022-04-04,1358.0,1367.0,1346.0,1362.300048828125,431309
2022-04-05,1356.0,1374.0,1354.300048828125,1365.949951171875,524664
2022-04-06,1360.0,1382.0,1356.75,1365.5999755859375,336265
2022-04-07,1363.9000244140625,1381.0,1355.0,1358.25,412378
2022-04-08,1370.0,1384.0,1360.6500244140625,1374.949951171875,311760
2022-04-11,1370.0,1381.0,1360.0,1371.3499755859375,899835
2022-04-12,1361.25,1377.5999755859375,1333.0,1347.5999755859375,621814
2022-04-13,1350.6500244140625,1356.800048828125,1333.1500244140625,1336.800048828125,433733
2022-04-18,1336.0,1336.0,1295.4000244140625,1319.1500244140625,480858
2022-04-19,1325.0,1345.0,1290.0,1303.5,422307
2022-04-20,1317.9000244140625,1320.3499755859375,1300.550048828125,1316.1500244140625,420571
2022-04-21,1322.0,1346.0,1317.0,1333.4000244140625,534098
2022-04-22,1332.0,1339.0999755859375,1309.6500244140625,1312.25,300769
2022-04-25,1290.0,1298.0,1253.0,1277.050048828125,738680
2022-04-26,1290.0,1304.6500244140625,1280.0,1298.949951171875,244672
2022-04-27,1286.0,1301.9000244140625,1247.0,1252.300048828125,958269
2022-04-28,1265.0,1280.0,1250.0,1276.5999755859375,718172
2022-04-29,1281.0,1295.1500244140625,1260.0,1262.949951171875,566623
2022-05-02,1252.0,1276.699951171875,1248.550048828125,1273.6500244140625,272103
2022-05-04,1278.0,1291.949951171875,1245.0,1252.8499755859375,522475
2022-05-05,1270.0,1272.1500244140625,1210.0,1213.25,826801
2022-05-06,1181.1500244140625,1226.0,1181.1500244140625,1210.8499755859375,487348
2022-05-09,1200.0,1213.0999755859375,1173.0,1201.6500244140625,386348
2022-05-10,1205.0,1218.8499755859375,1165.0,1171.6500244140625,615861
2022-05-11,1175.199951171875,1181.75,1128.5999755859375,1154.4000244140625,555878
